exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
23,simple_random_sample,0.64,14067,0.254645552,0.026535968634645683,0.056528821297328294,0.9995189482189178,0.5306651083816505,1.195212861219574,0.9504195753255466,0.8537324235638261,0.06904849942226893,2.0616293501119696,0.6854569660665095,1.0377956523649947,53.350531550075864,-0.040497917767700065,0.8520362026444678
23,kmeans_sample,0.64,14067,9.102717184,0.023552045254174418,0.049972034071691075,0.9996327142907662,0.3070002647976618,0.5478588077202902,0.9890624660453916,0.9043461984168571,0.03086525738793734,0.21296078981572186,0.9930374929389992,0.7523740822058751,70.784210889271,0.04375600549583181,0.902294713356052
23,cur_sample,0.64,14067,324.113191649,0.014069862180443224,0.04772060030567551,0.9996233707432847,0.6035209437445974,1.2304422437450648,0.9665068929983452,0.9009076626249373,0.07309590176985473,0.4236813654405576,0.9742230594094046,0.772862804859947,45.46813154246979,-0.0535634182905389,0.8668458262116805
24,simple_random_sample,0.08,1758,0.00027218,0.02452142145224265,0.0648529621511388,0.9991650579225079,0.5367094468653371,0.9715203965240693,0.9803408049652989,0.8537235419358432,2.8035284078002194,168.85770271536185,-0.00493381905765089,9.626392674818495,1329.745533721751,-0.0013604026503297728,0.8397939203308075
24,kmeans_sample,0.08,1758,8.131498658,0.022902461343636497,0.046795063841338476,0.9997436661566808,0.40516241776147294,0.6908757935728237,0.9861749883952852,0.874540953548485,2.4852119078868418,109.57380227415656,0.004242633192343526,20.231997566847326,2187.0896320630263,-0.0006775743235276632,0.8655440871904252
24,cur_sample,0.08,1758,382.851355887,0.04804406148367334,0.18429966709154677,0.9964035527133591,2.6203789288728565,4.8626076022939815,0.837351227025424,0.6610998332535192,0.2700069366628728,0.49310667657316876,0.9657761438395871,1.9267251984476153,43.827910951595165,-0.019175321237294485,0.6691482485551343
24,lrdpp_sample,0.08,1758,19.091080777,0.011781986409513973,0.04599442159320659,0.9997945367401682,0.4429317215035297,0.6907127277123956,0.9960809541755667,0.9539805194419482,0.04564670410387971,0.0988731810583436,0.9986369997486481,0.37678066767588303,8.86034320827433,0.20546168748150273,0.9046954468483404
24,simple_random_sample,0.16,3516,0.002691127,0.025122709964027955,0.05284083679814914,0.9996203613260093,0.4761261602457378,0.9115656819320114,0.9772268647035697,0.8681917917297832,2.1861966941181845,140.55027574674904,-0.005469359611452784,4.519035723682312,979.2925637218161,-0.0012985906393891966,0.8599465251998553
24,kmeans_sample,0.16,3516,7.188704644,0.021961016942424506,0.04741276673552311,0.9996200204283582,0.3732937339080482,0.6569965585780676,0.9834627360948469,0.891738003534126,0.2171341291288062,4.229782131188926,0.4072788899895379,4.559701412765207,328.71846839554195,0.003520806684758071,0.8790474448990211
24,cur_sample,0.16,3516,398.14370882,0.014738757841741066,0.05603846443872353,0.9995541213489038,0.5408026410166544,0.9928367377695563,0.9846533151390339,0.9341713640049505,0.08103225531989755,0.17361910823727494,0.9957467963633347,0.5863733594540658,20.212222215095835,0.06723198570240374,0.8872322353911273
24,lrdpp_sample,0.16,3516,66.582501079,0.013658097061252393,0.05458964697044108,0.9995865623284177,0.523026201528016,0.9592055320654947,0.9858762327141974,0.9338109073000298,0.07739592388072336,0.17270393802662803,0.9957746315929632,0.5234163994620739,13.165122703878076,0.17496974854679415,0.8917989543703551
24,simple_random_sample,0.32,7033,0.004152958,0.030569655480749965,0.06437527177077601,0.99930956645967,0.6354240494293396,1.374041688591581,0.9396584736779382,0.8365110666694046,0.12464288793549536,3.1860459962870697,0.31610871446118627,2.444015805992507,134.30768176048912,0.013929626654695437,0.8339423477560369
24,kmeans_sample,0.32,7033,7.958540937,0.02826341071133756,0.06612373250252272,0.9992154153843844,0.49842267792358236,1.0177728463242246,0.9641431770819606,0.8626391654727719,1.188927034483452,56.96783663923909,-0.03348244793001953,6.686414215494611,726.5305148821133,-0.0006771312453686118,0.8555385459762707
24,cur_sample,0.32,7033,518.232416409,0.0088404742477825,0.036701751988028955,0.9997764724977226,0.36325694048979684,0.6322807643375724,0.991404517434222,0.9508656095041003,0.0497189153987065,0.10453940384130092,0.9984696457766778,0.3978375280031247,6.548341988257397,0.3907839391313781,0.9041310497707605
24,simple_random_sample,0.64,14067,0.00288079,0.02320258302488798,0.048630635645672285,0.9996289609402841,0.2809744768265442,0.4793490883761355,0.9931046719489722,0.9073616442268051,0.025694734311854713,0.06137221746042682,0.9994748543788015,0.3771121109809778,6.198092847129334,0.5202176643990619,0.9089815460602415
24,kmeans_sample,0.64,14067,3.855835971,0.3607011358802439,1.128303782966862,0.805518466396314,13.412552257301593,32.39936958208812,0.03139928347610188,0.13335980141321965,0.8847056537581555,12.604781914239304,0.0528002757188577,38.86047464766986,2485.5595296952692,0.0005562963738557913,0.13777257539846005
24,cur_sample,0.64,14067,516.931390938,0.015381648577642666,0.036068090753372264,0.9997847646733417,0.732917585427129,1.5535094485605296,0.9501209979876364,0.882551111836587,0.07829322002672552,0.2915457736766201,0.9884050279038717,0.9779354458250734,44.609120563958896,0.019065185156231124,0.8556757364378523
25,simple_random_sample,0.08,1758,0.000230237,0.06881484630412446,0.17100317082840955,0.9943693293564374,1.9845357397351358,3.9059666213253417,0.6227010713313527,0.5873672355475332,9.7019913601688,475.32146200535976,-0.0033674495301487806,195.27256908876055,45486.58904563189,0.00011336573590070564,0.5616637543603078
25,kmeans_sample,0.08,1758,6.301417277,0.033519182227172116,0.08366864898494615,0.9986505493300282,0.9684773142958026,1.8110240573789274,0.8582910884487825,0.7455641517047658,2.78528801092887,62.92523183109654,0.01848289817253368,132.71882295648356,24084.06331658583,0.00015889002371094474,0.7265046091196923
25,cur_sample,0.08,1758,441.783406534,0.016338175894761383,0.035859250439371514,0.9998786117864027,0.8653122827713363,1.5465454807429302,0.978708904706843,0.9041053881217979,0.07668703361149626,0.1555449870724336,0.9961920926054596,0.8263907895502802,38.930069991142446,-0.1393906490545156,0.8603974774150938
