4495.0,146.0,5625.0,0.2,1000.0,1.0,0.0001,6.0,10.0,2.02046563764275,2.020466372859149,9.034975223913202,9.034975238798317,1.3547603154349754e-6,3.6082327207599477e-7,0.0,0.0,0.0,0.0,0.0
8991.0,146.0,5625.0,0.4,1000.0,1.0,0.0001,6.0,10.0,1.897614393962827,1.8976170978280793,8.977912127392699,8.977912229986321,2.606368353170336e-6,5.073149753295186e-7,0.0,0.0,0.0,0.0,0.0
13486.0,146.0,5625.0,0.6,1000.0,1.0,0.0001,6.0,10.0,1.8189983083090893,1.8190038211468202,8.945154580103319,8.945154810106201,3.602886302384297e-6,5.755414352587881e-7,0.0,0.0,0.0,0.0,0.0
17982.0,146.0,5625.0,0.8,1000.0,1.0,0.0001,6.0,10.0,1.7648958299687292,1.76490446167901,8.917032315753266,8.917032679016208,4.332375955598693e-6,6.094581217604592e-7,0.0,0.0,0.0,0.0,0.0
22478.0,146.0,5625.0,1.0,1000.0,1.0,0.0001,6.0,10.0,1.6051380569351283,1.605148827100443,8.84882114886529,8.84882152617002,8.624748705944046e-7,6.540400196642246e-7,0.0,0.0,0.0,0.0,0.0
