exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
2,dpp_sample,0.16,4320,92.983915348,0.001780708766752629,0.0023060352706725006,0.9968650831887182,0.11931828349610059,0.16306442873827953,0.9795937457059245,0.9789267865092066,605.4516957771649,605.4516976038487,-9.77375812555377e7,0.6472508269681685,7.578364532566468,0.021275882286026504,0.90278682877248
2,lrdpp_sample,0.32,8640,455.534374862,0.005181078024993174,0.006830063583690542,0.9731085909397355,0.3305349734525715,0.48288366015430884,0.8461421798157662,0.886093387685123,605.4459813370139,605.446000839075,-1.4126223225734135e7,2.000734892285623,26.446875607812515,0.0050516017236800215,0.7624232906682255
2,lsdpp_sample,0.32,8640,0.06676421,0.0038376559493881164,0.005039004556344995,0.9850865077988262,0.25020772047307527,0.3624854437013858,0.9069227111250296,0.9253893774077466,605.4598966024619,605.4598987545431,-9.83689504463415e7,0.8334055440075642,7.1468834148047975,0.02619498269641929,0.8189479826663343
2,dpp_sample,0.32,8640,403.603816383,0.00397668684374516,0.005179843548275775,0.983987022718443,0.25500517585819166,0.36771834065447334,0.9046896367448567,0.9225591164732218,605.4453245473064,605.4453277991231,-6.463605860567318e7,0.9582230326530924,11.539077065675148,0.01750557300047606,0.8174692316359388
2,lrdpp_sample,0.64,17280,1354.848754956,0.0020248394923978986,0.002640238482603388,0.9958685979409531,0.11730108913076237,0.16965573221618227,0.9779257167848092,0.9803670603337927,605.4501743297764,605.4501749704948,-1.4133214129934916e8,0.331344325479347,2.380453019628731,0.18584885617411995,0.9307870102580594
2,lsdpp_sample,0.64,17280,0.07647417,0.0017454496297755707,0.002270252991429398,0.9969336625605073,0.09735655801647904,0.1392777991306264,0.9849917423847078,0.9862992987462508,605.4510713804478,605.4510717051149,-1.7539858420513827e8,0.2361501764382661,1.493305726535567,0.371320541627978,0.9529291422085205
2,dpp_sample,0.64,17280,1170.503869173,0.0020899618888502542,0.0027455763111907485,0.9955322895035907,0.1225862740812232,0.17805402978371265,0.9758045884843715,0.9785515926073082,605.4520277456379,605.4520281128683,-1.7127205896868083e8,0.3155439074399498,2.07893389907008,0.24975737212952975,0.9341141359073504
3,lrdpp_sample,0.08,2160,39.123106731,0.009702426253672842,0.012672535804682696,0.9126184069299778,0.7976945345614019,1.0647099032290233,0.5334475079899255,0.6401389297868304,605.3831202082928,605.3835035291726,-782058.7338114555,8.264754188853981,100.12814005527987,0.00020378424283173935,0.3900423343948762
3,lsdpp_sample,0.08,2160,0.030441639,0.0014331917933639385,0.001817516391240244,0.9980441834472648,0.1080158065225679,0.14345254946566569,0.9844019692812421,0.9817834532562942,605.4593546196852,605.4593666210657,-2.31459795933544e7,1.1039971233714039,13.346419618786559,0.00789447020685241,0.8647416644928342
3,dpp_sample,0.08,2160,18.009039531,0.0022134482707093857,0.002846912206108942,0.9953431252437005,0.17424660003650627,0.23033168017047415,0.9603108328871065,0.9567061861949007,605.4548190928415,605.4548410370531,-1.3064334648894107e7,1.9120484842550525,29.017649309648082,-0.0026257881054991827,0.7846286008970234
3,lrdpp_sample,0.16,4320,107.996035967,0.0025504389979016393,0.003265413570427366,0.993629228349062,0.1688640485496057,0.23215603419444167,0.9596935619102314,0.9602167545648725,605.44995970931,605.4499621872878,-7.744506607256037e7,0.9082897736063588,8.980414910664384,0.015588727450208117,0.8550493067627847
3,lsdpp_sample,0.16,4320,0.061538274,0.00209167302428524,0.002686022312428505,0.99570360289521,0.1387313951492354,0.19025489810249072,0.9724832475772582,0.9717936878174018,605.4477239037038,605.4477281713338,-5.582800642593579e7,0.8866318749474731,11.068141447210794,0.01652646701063465,0.8812213371120233
3,dpp_sample,0.16,4320,90.574359382,0.0024992941192036517,0.0032198640109096276,0.9938405363608909,0.1690301879758029,0.23396962203526628,0.9591734102082401,0.961134151199045,605.4540929561491,605.4540964983144,-6.94126658394556e7,0.7717963296340925,7.652146046465422,0.022055093255184843,0.8561430227991336
3,lrdpp_sample,0.32,8640,341.960181354,0.009788376191534384,0.01307858679499829,0.9089380160624071,0.6475317049104237,0.9483105010351084,0.5887445255826619,0.724793444974092,605.4189586956605,605.4190153687456,-5.127088542366483e6,3.2253847202478223,43.602047768112065,-0.002677239262901532,0.5771641409624312
3,lsdpp_sample,0.32,8640,0.069829586,0.001884064391860414,0.002423732417816821,0.9964527372911479,0.11352510691811057,0.15995041992398473,0.9804456218888432,0.9813173141584065,605.4488067214207,605.4488072781763,-1.4605712605628127e8,0.3862036599522384,2.99974590009322,0.1360505855453995,0.9255922379072903
