exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
3,lrdpp_sample,0.08,2160,31.481127079,0.01861677656612657,0.02380624062704786,0.7422197818650451,1.439928555651242,1.9254961016404863,0.2542564036325874,0.43256096765876295,605.6039847356975,605.631075372069,-11179.801957422458,19.103895118318807,415.6001715733023,0.0001693320102625906,0.2378090911336236
3,lsdpp_sample,0.08,2160,0.036401407,0.003515704509683011,0.004481175614484788,0.9885769603764377,0.28295976619118235,0.3774246060902301,0.8995917972312264,0.9039512894936119,605.4342329953658,605.4358135246787,-191238.5744892154,3.1454823021293774,83.18571825977655,0.0003253388281988512,0.6972406733950404
3,dpp_sample,0.08,2160,28.386213957,0.001430564374874852,0.001829478031117679,0.9980264425150119,0.11085811353287539,0.14678119215767899,0.9834802640250905,0.9810189164649019,605.457979921737,605.4579934461474,-2.1238236613307543e7,1.1694540675737866,12.58374619059912,0.01393351848260771,0.871597339264484
3,lrdpp_sample,0.16,4320,171.975210439,0.003100590107210915,0.0040764971250241665,0.990252311686928,0.21297881627552281,0.2950407519999759,0.9368336863995286,0.9413148495956961,605.4423040580366,605.4424856967571,-1.649772857895344e6,1.5553954015608806,41.40763057451344,0.00019829655294489879,0.8197912079198021
3,lsdpp_sample,0.16,4320,0.066620172,0.002706668426359365,0.003472570700479055,0.9928853877389984,0.188202617603598,0.259672572969894,0.9501900996335783,0.9520042959474003,605.4510414892825,605.4510502406551,-2.962565049568553e7,0.9579468393366202,20.161803154303836,0.0005838231303346708,0.8451426861835406
3,dpp_sample,0.16,4320,121.260352567,0.00570276665371305,0.0073647231700957085,0.968351832387383,0.4046046201355048,0.565112202329868,0.8005013044883525,0.8447697618594724,605.4461108258629,605.446361949012,-1.1943847704005535e6,2.7669358558877657,52.32166105839618,0.0009867312589636468,0.677757549927571
3,lrdpp_sample,0.32,8640,523.532182631,0.013540256876125109,0.017681381217107106,0.8432419448053713,0.8790133208335583,1.2811905033660986,0.43693050249726817,0.6215981326696839,605.4291585587077,605.4292583032928,-2.9515071624113335e6,3.2969485851125193,35.54938052565951,-0.0009214355692939158,0.469762199898387
3,lsdpp_sample,0.32,8640,0.092542484,0.008331817850310631,0.011024063287236714,0.9324170208517456,0.5361064935117927,0.7786712919441925,0.6775568730560206,0.7774691322730705,605.4409308369087,605.440962905111,-8.795766543145915e6,2.0318255433035035,19.80482982738299,0.005422560036682733,0.6285024226044269
3,dpp_sample,0.32,8640,429.236110006,0.006497084604778685,0.008476867227950356,0.9586714484244806,0.42506700923072793,0.6223141115096166,0.7679426309538013,0.8379290925537988,605.4273248286609,605.4273533968719,-9.9470492886595e6,1.6189534027141315,22.213740035615952,0.005609083702807105,0.7007110365521552
3,lrdpp_sample,0.64,17280,2120.102986313,0.002141859048788762,0.002791151739821745,0.9953254860621024,0.12447770351619657,0.18082765369443485,0.9750354257542164,0.9778615124577803,605.4501338621935,605.4501343737203,-1.5388010764554462e8,0.33131036507036404,2.466506824046015,0.19133129421104855,0.9315207212037354
